2 slices bacon, cooked and diced;"['Ling common' 'Diamond fish' 'Almond milk' 'Sesame seed' 'Green beans'
 'Mustard seed' 'Butter beans' 'Chicken' 'Mackerel' 'Rape seed']"
1/3 cup sugar;"['Button squash' 'Mustard seed' 'Octopus' 'Pumpkins' 'Pilchard' 'Kangaroo'
 'Cucumbers' 'Rape seed' 'Rock fish' 'Asparagus']"
1 chicken cutlet;"['Chicken' 'Chick peas' 'Chestnuts' 'Cashew nut' 'Coconut milk' 'Lentils'
 'Peanuts' 'Zucchini' 'Mackerel' 'Hazelnuts']"
8 slices firm white sandwich bread;"['Sesame seed' 'Rock fish' 'Artichokes' 'Chick peas' 'Cuttlefish'
 'Anglerfish' 'Pistachios' 'Cauliflowers' 'Diamond fish' 'Butter beans']"
1 tablespoon minced shallot;"['Almond milk' 'Diamond fish' 'Coconut milk' 'Buffalo milk' 'Nectarines'
 'Aubergines' 'Cuttlefish' 'Tangerines' 'Watermelons' 'Sesame seed']"
4 cups chicken stock;"['Chicken' 'Chick peas' 'Zucchini' 'Pumpkins' 'Capsicums' 'Cashew nut'
 'Artichokes' 'Pistachios' 'Quinoa' 'Quinces']"
6 nori (seaweed) sheets;"['Green beans' 'Swedes' 'Diamond fish' 'Strawberries' 'Gooseberries'
 'Strawberries' 'Peaches' 'Sunflower seed' 'Sea bass' 'Swordfish']"
1 egg;"['Eggs' 'Megrim' 'Herring' 'Eggplants' 'Porbeagle' 'Chick peas'
 'Aubergines' 'Rye' 'Eel' 'Mustard seed']"
1 (9-ounce) package fresh baby spinach;"['Rock fish' 'Butter beans' 'Spinach' 'Mackerel' 'Sea bass' 'Tangerines'
 'Nectarines' 'Anglerfish' 'Green beans' 'Blueberries']"
Coconut oil;"['Coconut milk' 'Almond milk' 'Lentils' 'Broccoli' 'Broccoli' 'Chestnuts'
 'Rock fish' 'Rockmelon' 'Cantelope' 'Corn']"
¼ cup olive oil;"['Olives' 'Buffalo milk' 'Broccoli' 'Broccoli' 'Cuttlefish' 'Sole'
 'Almond milk' 'Ling common' 'Coconut milk' 'Cauliflowers']"
1/3 cup butter or margarine, melted;"['Aubergines' 'Mustard seed' 'Raspberries' 'Blueberries' 'Coconut milk'
 'Butter beans' 'Sunflower seed' 'Currants' 'Rape seed' 'Tangerines']"
2 pounds cherry or grape tomatoes, halved (from about 3 pints or 10 ounce containers);"['Grapefruit' 'Green beans' 'Nectarines' 'Aubergines' 'Ground nuts'
 'Sunflower seed' 'Potatoes' 'Currants' 'Tomatoes' 'Tomatoes']"
1 tsp. fresh thyme leaves or 1/4 tsp. dried thyme leave, crushed;"['Strawberries' 'Strawberries' 'Cranberries' 'Raspberries' 'Blueberries'
 'Sesame seed' 'Butter beans' 'Sunflower seed' 'Cherries' 'Asparagus']"
1 1/2 cups 2% low-fat milk;"['Buffalo milk' 'Almond milk' 'Coconut milk' 'Soy-milk' 'Sunflower seed'
 'Buffalo' 'Eggplants' 'Mushrooms' 'Shark mako' 'Ling common']"
2 eggs, beaten;"['Green beans' 'Butter beans' 'Soybean' 'Porbeagle' 'Chestnuts' 'Eggplants'
 'Eggs' 'Watermelons' 'Blueberries' 'Sesame seed']"
1/2 cup of refried beans (optional);"['Green beans' 'Butter beans' 'Currants' 'Porbeagle' 'Grapefruit'
 'Cranberries' 'Blueberries' 'Raspberries' 'Strawberries' 'Gooseberries']"
6 corn tortillas;"['Lentils' 'Coconut milk' 'Almond milk' 'Green beans' 'Octopus' 'Potatoes'
 'Currants' 'Tomatoes' 'Cherries' 'Tomatoes']"
1/2 cup Dijon mustard;"['Mustard seed' 'Button squash' 'Coconut milk' 'Diamond fish' 'Quinoa'
 'Octopus' 'Lobster' 'Quinces' 'Spinach' 'Rhombus']"
1 teaspoon unsalted butter;"['Ground nuts' 'Gooseberries' 'Rape seed' 'Cashew nut' 'Raspberries'
 'Mustard seed' 'Butter' 'Lobster' 'Peanuts' 'Chestnuts']"
1/3 cup orange juice;"['Tangerines' 'Cranberries' 'Orange' 'Asparagus' 'Grapefruit'
 'Strawberries' 'Strawberries' 'Button squash' 'Quinces' 'Lettuce']"
1 tsp balsamic vinegar;"['Kangaroo' 'Chick peas' 'Raspberries' 'Cauliflowers' 'Butter beans'
 'Olives' 'Salmon' 'Ginger' 'Lobster' 'Spinach']"
1 loaf Italian or French bread (about 1 pound), cut in half horizontally;"['Ground nuts' 'Coconut milk' 'Mandarin' 'Mandarins' 'Grapefruit'
 'Kiwi fruit' 'Green beans' 'Gooseberries' 'Buffalo milk' 'Beetroot']"
1 bay leaf;"['Green beans' 'Barley' 'Butter beans' 'Soybean' 'Rutabage' 'Sea bass'
 'Porbeagle' 'Rye' 'Cuttlefish' 'Chick peas']"
1/2 pound thinly sliced cooked ham (preferably Black Forest);"['Pineapples' 'Gooseberries' 'Artichokes' 'Chick peas' 'Almond milk'
 'Ling common' 'Raspberries' 'Ground nuts' 'Strawberries' 'Strawberries']"
a pinch of red pepper flakes;"['Pineapples' 'Artichokes' 'Peppers' 'Tangerines' 'Chick peas'
 'Raspberries' 'Green beans' 'Diamond fish' 'Gooseberries' 'Cauliflowers']"
6 egg yolks;"['Eggs' 'Eggplants' 'Melons' 'Melons' 'Pollock' 'Lentils' 'Soy-milk'
 'Gherkins' 'Sea bass' 'Rape seed']"
Small handful of crushed peanuts;"['Cashew nut' 'Chick peas' 'Green beans' 'Ground nuts' 'Diamond fish'
 'Butter beans' 'Peanuts' 'Walnuts' 'Sunflower seed' 'Mandarins']"
½ to 1 teaspoon black pepper;"['Raspberries' 'Butter beans' 'Coconut milk' 'Button squash' 'Peppers'
 'Sea bass' 'Rutabage' 'Mackerel' 'Cantelope' 'Porbeagle']"
1/2 bunch fresh chives, snipped into 1/2-inch pieces (about 1/4 cup);"['Sunflower seed' 'Zucchini' 'Chestnuts' 'Chick peas' 'Cashew nut'
 'Sesame seed' 'Quinces' 'Beetroot' 'Pistachios' 'Tangerines']"
1¼ teaspoons sugar;"['Button squash' 'Kangaroo' 'Beans' 'Green beans' 'Watermelons' 'Melons'
 'Diamond fish' 'Butter beans' 'Melons' 'Peanuts']"
5-1/2 cups water;"['Butter' 'Lobster' 'Cucumbers' 'Watermelons' 'Mustard seed' 'Butter beans'
 'Dates' 'Sunflower seed' 'Mussels' 'Peppers']"
1 clove garlic, finely minced;"['Sunflower seed' 'Nectarines' 'Almond milk' 'Mustard seed' 'Coconut milk'
 'Cauliflowers' 'Barley' 'Megrim' 'Garlic' 'Zucchini']"
1 1/2 pounds Spaghetti;"['Ground nuts' 'Almond milk' 'Diamond fish' 'Yoghurt' 'Almonds' 'Rutabage'
 'Mandarin' 'Asparagus' 'Porbeagle' 'Mandarins']"
1/4 cup tahini, well stirred;"['Sunflower seed' 'Nectarines' 'Strawberries' 'Strawberries' 'Rape seed'
 'Cranberries' 'Mustard seed' 'Quinces' 'Pumpkins' 'Zucchini']"
1 tablespoon confectioners' sugar;"['Cauliflowers' 'Diamond fish' 'Button squash' 'Sunflower seed'
 'Pistachios' 'Cuttlefish' 'Raspberries' 'Ling common' 'Strawberries'
 'Butter beans']"
oil spray;"['Asparagus' 'Chick peas' 'Celery' 'Lobster' 'Lentils' 'Cowpeas'
 'Button squash' 'Pilchard' 'Soy-milk' 'Rock fish']"
2 cups white sugar;"['Button squash' 'Butter' 'Mustard seed' 'Lobster' 'Whiting' 'Quinces'
 'Sunflower seed' 'Pumpkins' 'Capsicums' 'Mushrooms']"
1/4 teaspoon coarse salt;"['Sea bass' 'Nectarines' 'Sesame seed' 'Button squash' 'Peaches'
 'Mandarins' 'Rape seed' 'Asparagus' 'Cashew nut' 'Green beans']"
2 tbsp chopped green chiles (I used Old El Paso);"['Green beans' 'Button squash' 'Cherries' 'Rape seed' 'Chick peas'
 'Artichokes' 'Aubergines' 'Sesame seed' 'Ground nuts' 'Strawberries']"
Chive sprigs (optional);"['Cherries' 'Chestnuts' 'Chick peas' 'Ling common' 'Apricot' 'Chicken'
 'Whiting' 'Gherkins' 'Aubergines' 'Raspberries']"
6 ounces semisweet chocolate, finely chopped;"['Sunflower seed' 'Cantelope' 'Pistachios' 'Cuttlefish' 'Sesame seed'
 'Mustard seed' 'Tomatoes' 'Tomatoes' 'Broccoli' 'Broccoli']"
4 large potatoes;"['Potatoes' 'Tomatoes' 'Tomatoes' 'Carrots' 'Artichokes' 'Tangerines'
 'Shark mako' 'Nectarines' 'Dates' 'Grapes']"
3 cups pancake mix (gluten-free, if desired);"['Tangerines' 'Anglerfish' 'Blueberries' 'Cranberries' 'Butter beans'
 'Gooseberries' 'Mustard seed' 'Sunflower seed' 'Mackerel' 'Cucumbers']"
1/2 cup almond flour;"['Almond milk' 'Diamond fish' 'Salmon' 'Cauliflowers' 'Buffalo milk'
 'Almonds' 'Sunflower seed' 'Ground nuts' 'Ling common' 'Button squash']"
3 oz feta cheese, cubed;"['Mustard seed' 'Peaches' 'Sunflower seed' 'Rape seed' 'Sesame seed'
 'Cheese' 'Potatoes' 'Cashew nut' 'Pistachios' 'Nectarines']"
1 1/2 cups shredded mozzarella cheese;"['Green beans' 'Mustard seed' 'Peaches' 'Mushrooms' 'Butter beans' 'Cheese'
 'Currants' 'Porbeagle' 'Asparagus' 'Rape seed']"
1/2 tsp Pepper;"['Peppers' 'Pineapples' 'Cantelope' 'Raspberries' 'Pears' 'Gooseberries'
 'Apples' 'Celery' 'Butter' 'Peaches']"
16 ounces firm tofu, cut into 1/4-inch cubes;"['Tangerines' 'Artichokes' 'Nectarines' 'Ground nuts' 'Butter beans'
 'Coconut milk' 'Button squash' 'Tomatoes' 'Tomatoes' 'Rock fish']"
2 cans (15 1/2 ounces each) chickpeas;"['Chick peas' 'Peaches' 'Pistachios' 'Pineapples' 'Quinces' 'Cowpeas'
 'Chicken' 'Sea bass' 'Zucchini' 'Mandarins']"
2 cups chilled heavy cream;"['Mustard seed' 'Mushrooms' 'Capsicums' 'Chick peas' 'Blueberries'
 'Gooseberries' 'Coconut milk' 'Butter beans' 'Cream' 'Guavas']"
4 cups whole milk;"['Buffalo milk' 'Almond milk' 'Coconut milk' 'Soy-milk' 'Mushrooms'
 'Pollock' 'Mussels' 'Broccoli' 'Broccoli' 'Cashew nut']"
8 ounces elbow macaroni;"['Rockmelon' 'Buffalo milk' 'Quinces' 'Sunflower seed' 'Zucchini'
 'Nectarines' 'Cashew nut' 'Ground nuts' 'Almond milk' 'Ling common']"
5 tablespoons plus 1 teaspoon Matsuhisa Dressing;"['Button squash' 'Gooseberries' 'Coconut milk' 'Walnuts' 'Peppers'
 'Mandarin' 'Sea bass' 'Rape seed' 'Chestnuts' 'Hazelnuts']"
1 Teaspoon cornflour / cornstarch;"['Diamond fish' 'Sunflower seed' 'Tangerines' 'Raspberries' 'Watermelons'
 'Ling common' 'Coconut milk' 'Cauliflowers' 'Trout' 'Button squash']"
1/4 cup plus 1 tablespoon honey;"['Cuttlefish' 'Mustard seed' 'Button squash' 'Apples' 'Rutabage'
 'Cucumbers' 'Pistachios' 'Aubergines' 'Nectarines' 'Chick peas']"
2 teaspoons minced garlic, divided;"['Raspberries' 'Coconut milk' 'Mandarin' 'Mandarins' 'Pineapples'
 'Nectarines' 'Almond milk' 'Mustard seed' 'Buffalo milk' 'Diamond fish']"
vegetable oil or extra melted butter, for the waffle iron;"['Butter beans' 'Green beans' 'Watermelons' 'Strawberries' 'Strawberries'
 'Gooseberries' 'Porbeagle' 'Cranberries' 'Mustard seed' 'Rape seed']"
1 1/2 cup cooked chicken;"['Chicken' 'Zucchini' 'Pumpkins' 'Rockmelon' 'Chick peas' 'Ling common'
 'Almond milk' 'Buffalo milk' 'Butter beans' 'Peaches']"
500 g Mehl;"['Melons' 'Melons' 'Mussels' 'Mackerel' 'Eel' 'Milk' 'Maize' 'Pomelo'
 'Orange' 'Celery']"
10 small summer squash of assorted shapes and colors;"['Mustard seed' 'Butter beans' 'Button squash' 'Mushrooms' 'Watermelons'
 'Almond milk' 'Blueberries' 'Green beans' 'Diamond fish' 'Cauliflowers']"
4 large eggs;"['Tangerines' 'Asparagus' 'Rape seed' 'Eggs' 'Aubergines' 'Nectarines'
 'Dates' 'Pears' 'Watermelons' 'Green beans']"
2 - 3 teaspoons hot sauce;"['Button squash' 'Lettuce' 'Rape seed' 'Watermelons' 'Green beans'
 'Butter beans' 'Coconut milk' 'Diamond fish' 'Mustard seed' 'Beans']"
3/4 cup buttermilk;"['Coconut milk' 'Butter' 'Buffalo milk' 'Cucumbers' 'Aubergines'
 'Blueberries' 'Raspberries' 'Almond milk' 'Watermelons' 'Butter beans']"
4 thin slices cucumber;"['Cucumbers' 'Quinces' 'Capsicums' 'Nectarines' 'Artichokes' 'Chick peas'
 'Pineapples' 'Ling common' 'Blueberries' 'Gooseberries']"
1 7-pound salmon, scaled and cleaned;"['Sesame seed' 'Almond milk' 'Ground nuts' 'Green beans' 'Buffalo milk'
 'Gooseberries' 'Mustard seed' 'Butter beans' 'Diamond fish'
 'Button squash']"
2 to 3 sprigs fresh oregano or marjoram, plus more for serving;"['Sesame seed' 'Asparagus' 'Shark mako' 'Grapefruit' 'Diamond fish'
 'Sunflower seed' 'Tomatoes' 'Kangaroo' 'Mandarin' 'Tomatoes']"
1 teaspoons ground turmeric;"['Ground nuts' 'Coconut milk' 'Tangerines' 'Raspberries' 'Almond milk'
 'Diamond fish' 'Gooseberries' 'Peanuts' 'Mandarin' 'Kangaroo']"
1 (14 ounce) jar spaghetti sauce;"['Sunflower seed' 'Mustard seed' 'Lettuce' 'Aubergines' 'Cashew nut'
 'Raspberries' 'Button squash' 'Quinces' 'Peaches' 'Sea bass']"
6 sprigs cilantro, finely minced;"['Cantelope' 'Nectarines' 'Tangerines' 'Cranberries' 'Watermelons'
 'Almond milk' 'Diamond fish' 'Garlic' 'Apricot' 'Mandarin']"
2 tablespoons white wine vinegar;"['Cashew nut' 'Whiting' 'Rape seed' 'Tangerines' 'Sesame seed'
 'Gooseberries' 'Coconut milk' 'Cauliflowers' 'Lobster' 'Kangaroo']"
1 cup fat-free milk;"['Coconut milk' 'Buffalo milk' 'Soy-milk' 'Shark mako' 'Watermelons'
 'Almond milk' 'Mustard seed' 'Buffalo' 'Sunflower seed' 'Mackerel']"
1 tablespoon extra-virgin olive oil;"['Raspberries' 'Aubergines' 'Coconut milk' 'Beetroot' 'Mandarin' 'Rutabage'
 'Mandarins' 'Tangerines' 'Nectarines' 'Almond milk']"
3/4 cup pancake mix;"['Buffalo milk' 'Coconut milk' 'Quinces' 'Mandarin' 'Rutabage' 'Mackerel'
 'Mandarins' 'Rock fish' 'Chick peas' 'Tangerines']"
1 or 2 Anaheim chile (chile verde);"['Sesame seed' 'Pilchard' 'Rape seed' 'Cauliflowers' 'Mackerel' 'Porbeagle'
 'Artichokes' 'Chick peas' 'Anglerfish' 'Cranberries']"
1/4 cup granulated sugar;"['Currants' 'Button squash' 'Walnuts' 'Peanuts' 'Sunflower seed' 'Kangaroo'
 'Mandarin' 'Eggplants' 'Mandarins' 'Hazelnuts']"
a pinch of salt;"['Apricot' 'Spinach' 'Artichokes' 'Pistachios' 'Quinoa' 'Quinces' 'Peaches'
 'Pumpkins' 'Pilchard' 'Rape seed']"
1 oz shredded cheese (I used Cabot 50% reduced fat Pepper Jack);"['Sesame seed' 'Green beans' 'Butter beans' 'Peppers' 'Chestnuts'
 'Cantelope' 'Mustard seed' 'Cauliflowers' 'Gooseberries' 'Cheese']"
3 1/2 cups cake flour;"['Rockmelon' 'Cauliflowers' 'Buffalo' 'Mussels' 'Sunflower seed' 'Mackerel'
 'Cantelope' 'Rock fish' 'Hazelnuts' 'Capsicums']"
1 cup White Wine;"['Whiting' 'Aubergines' 'Butter beans' 'Chicken' 'Quinces' 'Gherkins'
 'Zucchini' 'Pumpkins' 'Cherries' 'Rape seed']"
1/2 teaspoon of sea salt, or to taste;"['Button squash' 'Rape seed' 'Asparagus' 'Sesame seed' 'Raspberries'
 'Green beans' 'Diamond fish' 'Sunflower seed' 'Carrots' 'Mussels']"
4 cups (packed) mâche (about 2 ounces);"['Cucumbers' 'Asparagus' 'Mushrooms' 'Rockmelon' 'Nectarines' 'Chick peas'
 'Cashew nut' 'Pistachios' 'Shark mako' 'Peaches']"
1 cup fresh bean sprouts;"['Green beans' 'Butter beans' 'Peanuts' 'Currants' 'Mushrooms' 'Cucumbers'
 'Chestnuts' 'Cashew nut' 'Blueberries' 'Turbot']"
1 cup Greek Yogurt;"['Yoghurt' 'Grapefruit' 'Trout' 'Ground nuts' 'Green beans' 'Apricot'
 'Cucumbers' 'Rape seed' 'Asparagus' 'Shark mako']"
